tp,fp,fn,precision,recall,f1,num_preds,num_gold,num_unique_preds,duplicate_rate,note_id
0,13,14,0.0,0.0,0.0,13,14,13,0.0,37726
1,6,13,0.14285714285714285,0.07142857142857142,0.09523809523809523,7,14,7,0.0,38061
1,7,13,0.125,0.07142857142857142,0.09090909090909091,8,14,8,0.0,38075
1,10,13,0.09090909090909091,0.07142857142857142,0.08,11,14,11,0.0,38238
1,6,13,0.14285714285714285,0.07142857142857142,0.09523809523809523,7,14,7,0.0,38546
0,8,14,0.0,0.0,0.0,8,14,8,0.0,38590
0,9,14,0.0,0.0,0.0,9,14,9,0.0,38597
0,8,14,0.0,0.0,0.0,8,14,7,0.125,38690
1,7,13,0.125,0.07142857142857142,0.09090909090909091,8,14,8,0.0,38842
1,9,13,0.1,0.07142857142857142,0.08333333333333333,10,14,10,0.0,39044
1,13,13,0.07142857142857142,0.07142857142857142,0.07142857142857142,14,14,14,0.0,39059
0,7,14,0.0,0.0,0.0,7,14,7,0.0,39149
0,9,14,0.0,0.0,0.0,9,14,9,0.0,39190
1,8,13,0.1111111111111111,0.07142857142857142,0.08695652173913043,9,14,9,0.0,39276
1,7,13,0.125,0.07142857142857142,0.09090909090909091,8,14,8,0.0,39338
1,15,13,0.0625,0.07142857142857142,0.06666666666666667,16,14,16,0.0,39350
1,9,13,0.1,0.07142857142857142,0.08333333333333333,10,14,10,0.0,39449
1,6,13,0.14285714285714285,0.07142857142857142,0.09523809523809523,7,14,7,0.0,39654
1,8,13,0.1111111111111111,0.07142857142857142,0.08695652173913043,9,14,9,0.0,39665
1,6,13,0.14285714285714285,0.07142857142857142,0.09523809523809523,7,14,7,0.0,39846
1,8,13,0.1111111111111111,0.07142857142857142,0.08695652173913043,9,14,9,0.0,39921
0,5,9,0.0,0.0,0.0,5,9,5,0.0,40045
1,7,8,0.125,0.1111111111111111,0.11764705882352941,8,9,8,0.0,40085
0,12,9,0.0,0.0,0.0,12,9,12,0.0,40139
1,6,8,0.14285714285714285,0.1111111111111111,0.125,7,9,7,0.0,40175
0,7,9,0.0,0.0,0.0,7,9,7,0.0,40187
1,6,8,0.14285714285714285,0.1111111111111111,0.125,7,9,7,0.0,40426
1,6,8,0.14285714285714285,0.1111111111111111,0.125,7,9,7,0.0,40523
0,8,9,0.0,0.0,0.0,8,9,8,0.0,40573
1,13,8,0.07142857142857142,0.1111111111111111,0.08695652173913043,14,9,14,0.0,40642
0,7,9,0.0,0.0,0.0,7,9,7,0.0,40705
1,6,8,0.14285714285714285,0.1111111111111111,0.125,7,9,7,0.0,40923
0,9,9,0.0,0.0,0.0,9,9,9,0.0,40974
0,8,9,0.0,0.0,0.0,8,9,8,0.0,40984
0,5,9,0.0,0.0,0.0,5,9,5,0.0,41021
0,12,9,0.0,0.0,0.0,12,9,12,0.0,41058
0,8,9,0.0,0.0,0.0,8,9,8,0.0,41065
0,5,9,0.0,0.0,0.0,5,9,5,0.0,41067
0,8,9,0.0,0.0,0.0,8,9,8,0.0,41089
0,5,9,0.0,0.0,0.0,5,9,5,0.0,41130
0,16,9,0.0,0.0,0.0,16,9,16,0.0,41281
0,9,9,0.0,0.0,0.0,9,9,9,0.0,41288
1,6,8,0.14285714285714285,0.1111111111111111,0.125,7,9,7,0.0,41318
0,7,9,0.0,0.0,0.0,7,9,7,0.0,41376
0,6,9,0.0,0.0,0.0,6,9,6,0.0,41401
0,10,9,0.0,0.0,0.0,10,9,10,0.0,41434
0,7,9,0.0,0.0,0.0,7,9,7,0.0,41658
0,7,9,0.0,0.0,0.0,7,9,7,0.0,41685
1,15,8,0.0625,0.1111111111111111,0.08,16,9,16,0.0,41707
1,11,8,0.08333333333333333,0.1111111111111111,0.09523809523809525,12,9,12,0.0,41775
0,9,9,0.0,0.0,0.0,9,9,9,0.0,41825
0,8,9,0.0,0.0,0.0,8,9,8,0.0,41863
0,9,9,0.0,0.0,0.0,9,9,9,0.0,42031
1,7,8,0.125,0.1111111111111111,0.11764705882352941,8,9,8,0.0,42084
0,9,9,0.0,0.0,0.0,9,9,9,0.0,42113
1,6,8,0.14285714285714285,0.1111111111111111,0.125,7,9,7,0.0,42160
0,9,9,0.0,0.0,0.0,9,9,9,0.0,42262
1,18,8,0.05263157894736842,0.1111111111111111,0.07142857142857142,19,9,19,0.0,42273
1,13,8,0.07142857142857142,0.1111111111111111,0.08695652173913043,14,9,14,0.0,42356
0,8,9,0.0,0.0,0.0,8,9,8,0.0,42406
0,7,9,0.0,0.0,0.0,7,9,7,0.0,42427
1,12,8,0.07692307692307693,0.1111111111111111,0.09090909090909093,13,9,13,0.0,42462
0,5,9,0.0,0.0,0.0,5,9,5,0.0,42499
1,11,8,0.08333333333333333,0.1111111111111111,0.09523809523809525,12,9,12,0.0,42520
1,11,8,0.08333333333333333,0.1111111111111111,0.09523809523809525,12,9,12,0.0,42523
0,6,9,0.0,0.0,0.0,6,9,6,0.0,42528
1,6,8,0.14285714285714285,0.1111111111111111,0.125,7,9,7,0.0,42543
0,8,9,0.0,0.0,0.0,8,9,8,0.0,42574
0,12,9,0.0,0.0,0.0,12,9,12,0.0,42580
0,7,9,0.0,0.0,0.0,7,9,7,0.0,42625
1,6,8,0.14285714285714285,0.1111111111111111,0.125,7,9,7,0.0,42646
1,6,8,0.14285714285714285,0.1111111111111111,0.125,7,9,7,0.0,42700
0,7,9,0.0,0.0,0.0,7,9,7,0.0,42726
0,7,9,0.0,0.0,0.0,7,9,7,0.0,42786
0,6,9,0.0,0.0,0.0,6,9,6,0.0,42802
1,7,8,0.125,0.1111111111111111,0.11764705882352941,8,9,8,0.0,42815
1,8,8,0.1111111111111111,0.1111111111111111,0.1111111111111111,9,9,9,0.0,42823
1,6,8,0.14285714285714285,0.1111111111111111,0.125,7,9,7,0.0,42837
0,5,9,0.0,0.0,0.0,5,9,5,0.0,42930
1,19,8,0.05,0.1111111111111111,0.06896551724137932,20,9,20,0.0,43003
1,6,8,0.14285714285714285,0.1111111111111111,0.125,7,9,7,0.0,43054
0,7,9,0.0,0.0,0.0,7,9,7,0.0,43074
0,9,9,0.0,0.0,0.0,9,9,9,0.0,43118
0,9,9,0.0,0.0,0.0,9,9,9,0.0,43241
0,10,9,0.0,0.0,0.0,10,9,10,0.0,43252
0,10,9,0.0,0.0,0.0,10,9,10,0.0,43311
1,9,8,0.1,0.1111111111111111,0.10526315789473685,10,9,10,0.0,43368
0,7,9,0.0,0.0,0.0,7,9,7,0.0,43451
0,7,9,0.0,0.0,0.0,7,9,7,0.0,43522
0,9,9,0.0,0.0,0.0,9,9,9,0.0,43546
1,10,8,0.09090909090909091,0.1111111111111111,0.09999999999999999,11,9,11,0.0,43574
0,7,9,0.0,0.0,0.0,7,9,7,0.0,43669
0,8,9,0.0,0.0,0.0,8,9,8,0.0,43693
0,13,9,0.0,0.0,0.0,13,9,13,0.0,43724
1,10,8,0.09090909090909091,0.1111111111111111,0.09999999999999999,11,9,11,0.0,43819
1,7,8,0.125,0.1111111111111111,0.11764705882352941,8,9,8,0.0,43912
1,6,8,0.14285714285714285,0.1111111111111111,0.125,7,9,7,0.0,44005
0,7,9,0.0,0.0,0.0,7,9,7,0.0,44028
0,8,9,0.0,0.0,0.0,8,9,8,0.0,44061
0,10,9,0.0,0.0,0.0,10,9,10,0.0,44247
2,5,7,0.2857142857142857,0.2222222222222222,0.25,7,9,7,0.0,44254
0,12,9,0.0,0.0,0.0,12,9,12,0.0,44299
1,8,8,0.1111111111111111,0.1111111111111111,0.1111111111111111,9,9,9,0.0,44328
0,5,9,0.0,0.0,0.0,5,9,5,0.0,44364
1,8,8,0.1111111111111111,0.1111111111111111,0.1111111111111111,9,9,9,0.0,44382
0,7,9,0.0,0.0,0.0,7,9,7,0.0,44390
1,10,8,0.09090909090909091,0.1111111111111111,0.09999999999999999,11,9,11,0.0,44391
0,7,9,0.0,0.0,0.0,7,9,7,0.0,44480
1,8,8,0.1111111111111111,0.1111111111111111,0.1111111111111111,9,9,9,0.0,44534
0,10,9,0.0,0.0,0.0,10,9,10,0.0,44544
0,6,9,0.0,0.0,0.0,6,9,6,0.0,44586
0,7,9,0.0,0.0,0.0,7,9,7,0.0,44612
0,7,9,0.0,0.0,0.0,7,9,7,0.0,44641
0,7,9,0.0,0.0,0.0,7,9,7,0.0,44815
0,7,9,0.0,0.0,0.0,7,9,7,0.0,44844
0,9,9,0.0,0.0,0.0,9,9,9,0.0,44866
0,18,9,0.0,0.0,0.0,18,9,18,0.0,44921
0,6,9,0.0,0.0,0.0,6,9,6,0.0,44958
0,10,9,0.0,0.0,0.0,10,9,10,0.0,45218
0,8,9,0.0,0.0,0.0,8,9,8,0.0,45266
0,8,9,0.0,0.0,0.0,8,9,8,0.0,45497
0,11,16,0.0,0.0,0.0,11,16,11,0.0,50072
0,10,16,0.0,0.0,0.0,10,16,10,0.0,50199
0,9,16,0.0,0.0,0.0,9,16,9,0.0,50375
0,8,16,0.0,0.0,0.0,8,16,8,0.0,50535
0,9,16,0.0,0.0,0.0,9,16,9,0.0,50541
0,6,16,0.0,0.0,0.0,6,16,6,0.0,50571
0,5,16,0.0,0.0,0.0,5,16,5,0.0,50574
0,10,16,0.0,0.0,0.0,10,16,10,0.0,50607
0,6,16,0.0,0.0,0.0,6,16,6,0.0,50615
1,9,15,0.1,0.0625,0.07692307692307693,10,16,10,0.0,50877
0,11,16,0.0,0.0,0.0,11,16,11,0.0,50886
1,11,15,0.08333333333333333,0.0625,0.07142857142857144,12,16,8,0.33333333333333337,50897
0,7,16,0.0,0.0,0.0,7,16,7,0.0,50910
0,7,16,0.0,0.0,0.0,7,16,7,0.0,51040
0,9,16,0.0,0.0,0.0,9,16,9,0.0,51065
1,12,15,0.07692307692307693,0.0625,0.06896551724137931,13,16,13,0.0,51250
1,15,15,0.0625,0.0625,0.0625,16,16,16,0.0,51403
1,9,15,0.1,0.0625,0.07692307692307693,10,16,10,0.0,51426
0,9,16,0.0,0.0,0.0,9,16,9,0.0,51439
0,10,16,0.0,0.0,0.0,10,16,10,0.0,51454
0,8,16,0.0,0.0,0.0,8,16,8,0.0,51475
0,15,16,0.0,0.0,0.0,15,16,15,0.0,51533
1,10,15,0.09090909090909091,0.0625,0.07407407407407407,11,16,11,0.0,51760
0,9,16,0.0,0.0,0.0,9,16,9,0.0,51939
0,8,16,0.0,0.0,0.0,8,16,8,0.0,52051
0,5,16,0.0,0.0,0.0,5,16,5,0.0,52140
0,11,16,0.0,0.0,0.0,11,16,11,0.0,52317
1,9,15,0.1,0.0625,0.07692307692307693,10,16,10,0.0,52323
0,9,16,0.0,0.0,0.0,9,16,9,0.0,52390
0,6,16,0.0,0.0,0.0,6,16,6,0.0,52512
0,8,16,0.0,0.0,0.0,8,16,8,0.0,52588
0,9,16,0.0,0.0,0.0,9,16,9,0.0,52661
2,9,14,0.18181818181818182,0.125,0.14814814814814814,11,16,11,0.0,52714
1,10,15,0.09090909090909091,0.0625,0.07407407407407407,11,16,11,0.0,52745
0,7,16,0.0,0.0,0.0,7,16,7,0.0,52835
0,9,16,0.0,0.0,0.0,9,16,9,0.0,52874
0,9,16,0.0,0.0,0.0,9,16,9,0.0,52890
0,5,16,0.0,0.0,0.0,5,16,5,0.0,52910
0,5,16,0.0,0.0,0.0,5,16,5,0.0,52923
0,11,16,0.0,0.0,0.0,11,16,11,0.0,52932
1,9,15,0.1,0.0625,0.07692307692307693,10,16,10,0.0,52979
1,7,15,0.125,0.0625,0.08333333333333333,8,16,8,0.0,53035
0,12,16,0.0,0.0,0.0,12,16,12,0.0,53039
0,8,16,0.0,0.0,0.0,8,16,8,0.0,53092
1,8,15,0.1111111111111111,0.0625,0.08,9,16,9,0.0,53129
0,11,16,0.0,0.0,0.0,11,16,11,0.0,53152
2,8,14,0.2,0.125,0.15384615384615385,10,16,10,0.0,53161
1,8,15,0.1111111111111111,0.0625,0.08,9,16,9,0.0,53327
1,8,15,0.1111111111111111,0.0625,0.08,9,16,9,0.0,53373
0,8,16,0.0,0.0,0.0,8,16,8,0.0,53527
0,8,16,0.0,0.0,0.0,8,16,8,0.0,53698
1,8,15,0.1111111111111111,0.0625,0.08,9,16,9,0.0,53711
0,11,16,0.0,0.0,0.0,11,16,11,0.0,53840
1,10,15,0.09090909090909091,0.0625,0.07407407407407407,11,16,11,0.0,53954
0,9,16,0.0,0.0,0.0,9,16,9,0.0,54131
2,15,14,0.11764705882352941,0.125,0.12121212121212122,17,16,17,0.0,54207
0,9,16,0.0,0.0,0.0,9,16,9,0.0,54220
0,10,16,0.0,0.0,0.0,10,16,10,0.0,54222
0,6,16,0.0,0.0,0.0,6,16,6,0.0,54226
1,8,15,0.1111111111111111,0.0625,0.08,9,16,9,0.0,54228
0,8,16,0.0,0.0,0.0,8,16,8,0.0,54323
0,7,16,0.0,0.0,0.0,7,16,7,0.0,54341
0,8,16,0.0,0.0,0.0,8,16,8,0.0,54459
0,11,16,0.0,0.0,0.0,11,16,11,0.0,54511
0,9,16,0.0,0.0,0.0,9,16,9,0.0,54517
0,10,16,0.0,0.0,0.0,10,16,10,0.0,54564
0,8,16,0.0,0.0,0.0,8,16,8,0.0,54660
0,11,16,0.0,0.0,0.0,11,16,11,0.0,54791
0,6,16,0.0,0.0,0.0,6,16,6,0.0,54804
0,14,16,0.0,0.0,0.0,14,16,14,0.0,54889
0,7,16,0.0,0.0,0.0,7,16,7,0.0,54901
0,8,16,0.0,0.0,0.0,8,16,8,0.0,54957
1,11,15,0.08333333333333333,0.0625,0.07142857142857144,12,16,12,0.0,55009
0,9,16,0.0,0.0,0.0,9,16,9,0.0,55012
0,10,16,0.0,0.0,0.0,10,16,10,0.0,55035
0,9,16,0.0,0.0,0.0,9,16,9,0.0,55060
0,8,16,0.0,0.0,0.0,8,16,8,0.0,55083
1,14,15,0.06666666666666667,0.0625,0.06451612903225808,15,16,15,0.0,55117
0,9,16,0.0,0.0,0.0,9,16,9,0.0,55153
1,9,15,0.1,0.0625,0.07692307692307693,10,16,10,0.0,55230
0,9,16,0.0,0.0,0.0,9,16,9,0.0,55410
0,8,16,0.0,0.0,0.0,8,16,8,0.0,55507
0,10,16,0.0,0.0,0.0,10,16,10,0.0,55578
1,12,15,0.07692307692307693,0.0625,0.06896551724137931,13,16,13,0.0,55584
0,5,16,0.0,0.0,0.0,5,16,5,0.0,55601
1,10,15,0.09090909090909091,0.0625,0.07407407407407407,11,16,11,0.0,55634
0,6,16,0.0,0.0,0.0,6,16,6,0.0,55825
1,7,15,0.125,0.0625,0.08333333333333333,8,16,8,0.0,55853
1,8,15,0.1111111111111111,0.0625,0.08,9,16,9,0.0,55923
0,10,16,0.0,0.0,0.0,10,16,10,0.0,55930
1,9,15,0.1,0.0625,0.07692307692307693,10,16,10,0.0,55992
0,10,16,0.0,0.0,0.0,10,16,10,0.0,56372
0,8,16,0.0,0.0,0.0,8,16,8,0.0,56456
0,7,16,0.0,0.0,0.0,7,16,7,0.0,56517
1,7,15,0.125,0.0625,0.08333333333333333,8,16,8,0.0,56522
0,9,16,0.0,0.0,0.0,9,16,9,0.0,56535
2,7,14,0.2222222222222222,0.125,0.16,9,16,9,0.0,56642
0,7,16,0.0,0.0,0.0,7,16,7,0.0,56697
0,10,16,0.0,0.0,0.0,10,16,10,0.0,56841
1,8,15,0.1111111111111111,0.0625,0.08,9,16,9,0.0,57026
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60004
2,7,9,0.2222222222222222,0.18181818181818182,0.19999999999999998,9,11,9,0.0,60020
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60049
2,6,9,0.25,0.18181818181818182,0.2105263157894737,8,11,8,0.0,60056
1,14,10,0.06666666666666667,0.09090909090909091,0.07692307692307691,15,11,15,0.0,60059
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60078
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60095
2,8,9,0.2,0.18181818181818182,0.1904761904761905,10,11,10,0.0,60111
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,9,11,9,0.0,60116
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60121
0,7,11,0.0,0.0,0.0,7,11,7,0.0,60160
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60173
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60203
1,9,10,0.1,0.09090909090909091,0.09523809523809525,10,11,10,0.0,60229
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60235
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60247
0,6,11,0.0,0.0,0.0,6,11,6,0.0,60248
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60266
2,5,9,0.2857142857142857,0.18181818181818182,0.2222222222222222,7,11,7,0.0,60315
0,8,11,0.0,0.0,0.0,8,11,8,0.0,60319
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,9,11,9,0.0,60338
0,8,11,0.0,0.0,0.0,8,11,8,0.0,60341
1,9,10,0.1,0.09090909090909091,0.09523809523809525,10,11,10,0.0,60342
1,12,10,0.07692307692307693,0.09090909090909091,0.08333333333333334,13,11,13,0.0,60407
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60417
0,10,11,0.0,0.0,0.0,10,11,10,0.0,60421
0,7,11,0.0,0.0,0.0,7,11,7,0.0,60466
1,13,10,0.07142857142857142,0.09090909090909091,0.08,14,11,14,0.0,60469
1,12,10,0.07692307692307693,0.09090909090909091,0.08333333333333334,13,11,13,0.0,60506
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,9,11,9,0.0,60517
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60564
1,9,10,0.1,0.09090909090909091,0.09523809523809525,10,11,10,0.0,60575
0,7,11,0.0,0.0,0.0,7,11,7,0.0,60585
2,6,9,0.25,0.18181818181818182,0.2105263157894737,8,11,8,0.0,60619
0,5,11,0.0,0.0,0.0,5,11,5,0.0,60620
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60654
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60664
0,11,11,0.0,0.0,0.0,11,11,11,0.0,60666
2,7,9,0.2222222222222222,0.18181818181818182,0.19999999999999998,9,11,9,0.0,60671
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60699
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60700
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60702
0,8,11,0.0,0.0,0.0,8,11,8,0.0,60749
0,7,11,0.0,0.0,0.0,7,11,7,0.0,60757
1,11,10,0.08333333333333333,0.09090909090909091,0.08695652173913043,12,11,12,0.0,60770
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60792
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60798
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60802
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60827
1,9,10,0.1,0.09090909090909091,0.09523809523809525,10,11,10,0.0,60867
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60911
0,8,11,0.0,0.0,0.0,8,11,8,0.0,60913
0,8,11,0.0,0.0,0.0,8,11,8,0.0,60922
0,7,11,0.0,0.0,0.0,7,11,7,0.0,60941
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60951
0,8,11,0.0,0.0,0.0,8,11,8,0.0,60955
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,9,11,9,0.0,60962
1,9,10,0.1,0.09090909090909091,0.09523809523809525,10,11,10,0.0,60977
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60998
1,9,10,0.1,0.09090909090909091,0.09523809523809525,10,11,10,0.0,61003
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,61018
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,61054
0,10,11,0.0,0.0,0.0,10,11,10,0.0,61080
1,10,10,0.09090909090909091,0.09090909090909091,0.09090909090909091,11,11,11,0.0,61086
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,61125
0,7,11,0.0,0.0,0.0,7,11,7,0.0,61146
1,9,10,0.1,0.09090909090909091,0.09523809523809525,10,11,10,0.0,61152
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,6,11,6,0.0,61164
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,61185
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,9,11,9,0.0,61205
2,5,9,0.2857142857142857,0.18181818181818182,0.2222222222222222,7,11,7,0.0,61218
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,61232
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,61244
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,61289
1,9,10,0.1,0.09090909090909091,0.09523809523809525,10,11,10,0.0,61357
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,61361
1,9,10,0.1,0.09090909090909091,0.09523809523809525,10,11,10,0.0,61407
0,8,11,0.0,0.0,0.0,8,11,8,0.0,61414
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,61436
0,10,11,0.0,0.0,0.0,10,11,10,0.0,61445
0,9,11,0.0,0.0,0.0,9,11,9,0.0,61482
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,61497
2,6,9,0.25,0.18181818181818182,0.2105263157894737,8,11,8,0.0,61548
2,6,9,0.25,0.18181818181818182,0.2105263157894737,8,11,7,0.125,61552
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,9,11,9,0.0,61556
0,5,11,0.0,0.0,0.0,5,11,5,0.0,61591
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,61642
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,6,11,6,0.0,61643
0,8,11,0.0,0.0,0.0,8,11,8,0.0,61656
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,61657
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,61659
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,61663
0,7,11,0.0,0.0,0.0,7,11,7,0.0,61668
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,6,11,6,0.0,61673
0,7,11,0.0,0.0,0.0,7,11,7,0.0,61718
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,61738
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,61747
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,61761
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,61765
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,61768
0,11,8,0.0,0.0,0.0,11,8,11,0.0,70087
0,7,8,0.0,0.0,0.0,7,8,7,0.0,70163
0,10,8,0.0,0.0,0.0,10,8,10,0.0,70221
0,7,8,0.0,0.0,0.0,7,8,7,0.0,70243
2,6,6,0.25,0.25,0.25,8,8,8,0.0,70255
2,6,6,0.25,0.25,0.25,8,8,8,0.0,70276
0,8,8,0.0,0.0,0.0,8,8,8,0.0,70332
2,6,6,0.25,0.25,0.25,8,8,8,0.0,70399
0,8,8,0.0,0.0,0.0,8,8,8,0.0,70412
2,11,6,0.15384615384615385,0.25,0.1904761904761905,13,8,13,0.0,70442
0,8,8,0.0,0.0,0.0,8,8,8,0.0,70445
2,7,6,0.2222222222222222,0.25,0.23529411764705882,9,8,9,0.0,70507
1,6,7,0.14285714285714285,0.125,0.13333333333333333,7,8,7,0.0,70511
0,8,8,0.0,0.0,0.0,8,8,8,0.0,70551
0,7,8,0.0,0.0,0.0,7,8,7,0.0,70616
1,5,7,0.16666666666666666,0.125,0.14285714285714288,6,8,6,0.0,70730
0,7,8,0.0,0.0,0.0,7,8,7,0.0,70749
0,6,8,0.0,0.0,0.0,6,8,6,0.0,70786
1,7,7,0.125,0.125,0.125,8,8,8,0.0,70792
1,7,7,0.125,0.125,0.125,8,8,8,0.0,70847
0,8,8,0.0,0.0,0.0,8,8,8,0.0,70929
0,5,8,0.0,0.0,0.0,5,8,5,0.0,70939
1,8,7,0.1111111111111111,0.125,0.11764705882352941,9,8,9,0.0,71014
0,6,8,0.0,0.0,0.0,6,8,6,0.0,71031
0,9,8,0.0,0.0,0.0,9,8,9,0.0,71194
0,7,8,0.0,0.0,0.0,7,8,7,0.0,71205
0,7,8,0.0,0.0,0.0,7,8,7,0.0,71213
0,10,8,0.0,0.0,0.0,10,8,10,0.0,71235
0,8,8,0.0,0.0,0.0,8,8,8,0.0,71344
1,8,7,0.1111111111111111,0.125,0.11764705882352941,9,8,9,0.0,71432
1,7,7,0.125,0.125,0.125,8,8,8,0.0,71449
1,7,7,0.125,0.125,0.125,8,8,8,0.0,71453
0,8,8,0.0,0.0,0.0,8,8,8,0.0,71501
1,5,7,0.16666666666666666,0.125,0.14285714285714288,6,8,6,0.0,71531
1,7,7,0.125,0.125,0.125,8,8,8,0.0,71534
1,6,7,0.14285714285714285,0.125,0.13333333333333333,7,8,7,0.0,71551
1,7,7,0.125,0.125,0.125,8,8,8,0.0,71562
0,7,8,0.0,0.0,0.0,7,8,7,0.0,71649
0,7,8,0.0,0.0,0.0,7,8,7,0.0,71653
0,7,8,0.0,0.0,0.0,7,8,7,0.0,71658
0,8,8,0.0,0.0,0.0,8,8,8,0.0,71724
0,8,8,0.0,0.0,0.0,8,8,8,0.0,71735
1,11,7,0.08333333333333333,0.125,0.1,12,8,12,0.0,71758
0,8,8,0.0,0.0,0.0,8,8,8,0.0,71777
1,12,7,0.07692307692307693,0.125,0.09523809523809525,13,8,13,0.0,71861
1,9,7,0.1,0.125,0.11111111111111112,10,8,10,0.0,71865
1,6,7,0.14285714285714285,0.125,0.13333333333333333,7,8,7,0.0,71895
0,8,8,0.0,0.0,0.0,8,8,8,0.0,71937
0,11,8,0.0,0.0,0.0,11,8,11,0.0,71938
1,12,7,0.07692307692307693,0.125,0.09523809523809525,13,8,13,0.0,71953
0,6,8,0.0,0.0,0.0,6,8,6,0.0,71991
0,9,8,0.0,0.0,0.0,9,8,9,0.0,72005
1,6,7,0.14285714285714285,0.125,0.13333333333333333,7,8,7,0.0,72030
0,7,8,0.0,0.0,0.0,7,8,7,0.0,72034
0,8,8,0.0,0.0,0.0,8,8,8,0.0,72111
0,9,8,0.0,0.0,0.0,9,8,9,0.0,72125
0,7,8,0.0,0.0,0.0,7,8,7,0.0,72206
0,10,8,0.0,0.0,0.0,10,8,10,0.0,72207
1,6,7,0.14285714285714285,0.125,0.13333333333333333,7,8,7,0.0,72225
0,7,8,0.0,0.0,0.0,7,8,7,0.0,72542
1,11,7,0.08333333333333333,0.125,0.1,12,8,12,0.0,72549
2,7,6,0.2222222222222222,0.25,0.23529411764705882,9,8,9,0.0,72553
1,7,7,0.125,0.125,0.125,8,8,8,0.0,72557
2,5,6,0.2857142857142857,0.25,0.26666666666666666,7,8,7,0.0,72558
0,6,8,0.0,0.0,0.0,6,8,6,0.0,72559
0,7,8,0.0,0.0,0.0,7,8,7,0.0,72566
