tp,fp,fn,precision,recall,f1,num_preds,num_gold,num_unique_preds,duplicate_rate,note_id
1,3,13,0.25,0.07142857142857142,0.11111111111111112,4,14,4,0.0,37121
1,2,13,0.3333333333333333,0.07142857142857142,0.11764705882352941,3,14,3,0.0,37140
1,7,13,0.125,0.07142857142857142,0.09090909090909091,8,14,8,0.0,37186
1,7,13,0.125,0.07142857142857142,0.09090909090909091,8,14,8,0.0,37240
0,0,14,0.0,0.0,0.0,0,14,0,0.0,37417
4,9,10,0.3076923076923077,0.2857142857142857,0.29629629629629634,13,14,13,0.0,37726
2,4,12,0.3333333333333333,0.14285714285714285,0.2,6,14,6,0.0,38061
2,3,12,0.4,0.14285714285714285,0.21052631578947364,5,14,5,0.0,38075
1,6,13,0.14285714285714285,0.07142857142857142,0.09523809523809523,7,14,7,0.0,38238
1,3,13,0.25,0.07142857142857142,0.11111111111111112,4,14,4,0.0,38546
0,4,14,0.0,0.0,0.0,4,14,4,0.0,38590
3,8,11,0.2727272727272727,0.21428571428571427,0.23999999999999996,11,14,11,0.0,38597
0,0,14,0.0,0.0,0.0,0,14,0,0.0,38690
1,2,13,0.3333333333333333,0.07142857142857142,0.11764705882352941,3,14,3,0.0,38842
1,1,13,0.5,0.07142857142857142,0.125,2,14,2,0.0,39044
1,6,13,0.14285714285714285,0.07142857142857142,0.09523809523809523,7,14,7,0.0,39059
1,7,13,0.125,0.07142857142857142,0.09090909090909091,8,14,8,0.0,39149
1,6,13,0.14285714285714285,0.07142857142857142,0.09523809523809523,7,14,7,0.0,39190
1,7,13,0.125,0.07142857142857142,0.09090909090909091,8,14,8,0.0,39276
1,6,13,0.14285714285714285,0.07142857142857142,0.09523809523809523,7,14,7,0.0,39338
1,8,13,0.1111111111111111,0.07142857142857142,0.08695652173913043,9,14,9,0.0,39350
1,4,13,0.2,0.07142857142857142,0.10526315789473682,5,14,5,0.0,39449
1,4,13,0.2,0.07142857142857142,0.10526315789473682,5,14,5,0.0,39654
0,0,14,0.0,0.0,0.0,0,14,0,0.0,39665
2,2,12,0.5,0.14285714285714285,0.22222222222222224,4,14,4,0.0,39846
0,0,14,0.0,0.0,0.0,0,14,0,0.0,39921
0,1,9,0.0,0.0,0.0,1,9,1,0.0,40045
1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666,3,9,3,0.0,40085
0,6,9,0.0,0.0,0.0,6,9,6,0.0,40139
1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666,3,9,3,0.0,40175
0,3,9,0.0,0.0,0.0,3,9,3,0.0,40187
0,0,9,0.0,0.0,0.0,0,9,0,0.0,40426
1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666,3,9,3,0.0,40523
0,4,9,0.0,0.0,0.0,4,9,4,0.0,40573
0,4,9,0.0,0.0,0.0,4,9,4,0.0,40642
0,4,9,0.0,0.0,0.0,4,9,4,0.0,40705
1,3,8,0.25,0.1111111111111111,0.15384615384615383,4,9,4,0.0,40923
0,4,9,0.0,0.0,0.0,4,9,4,0.0,40974
1,3,8,0.25,0.1111111111111111,0.15384615384615383,4,9,4,0.0,40984
0,4,9,0.0,0.0,0.0,4,9,4,0.0,41021
0,7,9,0.0,0.0,0.0,7,9,7,0.0,41058
0,3,9,0.0,0.0,0.0,3,9,3,0.0,41065
0,2,9,0.0,0.0,0.0,2,9,2,0.0,41067
0,0,9,0.0,0.0,0.0,0,9,0,0.0,41089
0,0,9,0.0,0.0,0.0,0,9,0,0.0,41130
1,10,8,0.09090909090909091,0.1111111111111111,0.09999999999999999,11,9,11,0.0,41281
1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666,3,9,3,0.0,41288
0,0,9,0.0,0.0,0.0,0,9,0,0.0,41318
0,2,9,0.0,0.0,0.0,2,9,2,0.0,41376
0,0,9,0.0,0.0,0.0,0,9,0,0.0,41401
0,4,9,0.0,0.0,0.0,4,9,4,0.0,41434
0,3,9,0.0,0.0,0.0,3,9,3,0.0,41658
1,3,8,0.25,0.1111111111111111,0.15384615384615383,4,9,4,0.0,41685
1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,6,9,6,0.0,41707
1,7,8,0.125,0.1111111111111111,0.11764705882352941,8,9,8,0.0,41775
0,4,9,0.0,0.0,0.0,4,9,4,0.0,41825
0,0,9,0.0,0.0,0.0,0,9,0,0.0,41863
0,3,9,0.0,0.0,0.0,3,9,3,0.0,42031
0,0,9,0.0,0.0,0.0,0,9,0,0.0,42084
0,1,9,0.0,0.0,0.0,1,9,1,0.0,42113
1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666,3,9,3,0.0,42160
0,4,9,0.0,0.0,0.0,4,9,4,0.0,42262
1,4,8,0.2,0.1111111111111111,0.14285714285714285,5,9,5,0.0,42273
1,9,8,0.1,0.1111111111111111,0.10526315789473685,10,9,10,0.0,42356
0,0,9,0.0,0.0,0.0,0,9,0,0.0,42406
1,4,8,0.2,0.1111111111111111,0.14285714285714285,5,9,5,0.0,42427
1,8,8,0.1111111111111111,0.1111111111111111,0.1111111111111111,9,9,9,0.0,42462
0,0,9,0.0,0.0,0.0,0,9,0,0.0,42499
1,4,8,0.2,0.1111111111111111,0.14285714285714285,5,9,5,0.0,42520
1,7,8,0.125,0.1111111111111111,0.11764705882352941,8,9,8,0.0,42523
0,2,9,0.0,0.0,0.0,2,9,2,0.0,42528
0,0,9,0.0,0.0,0.0,0,9,0,0.0,42543
0,2,9,0.0,0.0,0.0,2,9,2,0.0,42574
0,10,9,0.0,0.0,0.0,10,9,10,0.0,42580
0,0,9,0.0,0.0,0.0,0,9,0,0.0,42625
1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666,3,9,3,0.0,42646
0,0,9,0.0,0.0,0.0,0,9,0,0.0,42700
0,3,9,0.0,0.0,0.0,3,9,3,0.0,42726
0,0,9,0.0,0.0,0.0,0,9,0,0.0,42786
2,1,7,0.6666666666666666,0.2222222222222222,0.3333333333333333,3,9,3,0.0,42802
1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666,3,9,3,0.0,42815
1,3,8,0.25,0.1111111111111111,0.15384615384615383,4,9,4,0.0,42823
2,2,7,0.5,0.2222222222222222,0.30769230769230765,4,9,4,0.0,42837
0,0,9,0.0,0.0,0.0,0,9,0,0.0,42930
1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,6,9,6,0.0,43003
0,0,9,0.0,0.0,0.0,0,9,0,0.0,43054
0,0,9,0.0,0.0,0.0,0,9,0,0.0,43074
0,9,9,0.0,0.0,0.0,9,9,9,0.0,43118
1,4,8,0.2,0.1111111111111111,0.14285714285714285,5,9,5,0.0,43241
0,2,9,0.0,0.0,0.0,2,9,2,0.0,43252
0,4,9,0.0,0.0,0.0,4,9,4,0.0,43311
1,3,8,0.25,0.1111111111111111,0.15384615384615383,4,9,4,0.0,43368
0,4,9,0.0,0.0,0.0,4,9,4,0.0,43451
0,4,9,0.0,0.0,0.0,4,9,4,0.0,43522
0,0,9,0.0,0.0,0.0,0,9,0,0.0,43546
0,5,9,0.0,0.0,0.0,5,9,5,0.0,43574
0,3,9,0.0,0.0,0.0,3,9,3,0.0,43669
0,1,9,0.0,0.0,0.0,1,9,1,0.0,43693
0,0,9,0.0,0.0,0.0,0,9,0,0.0,43724
0,4,9,0.0,0.0,0.0,4,9,4,0.0,43819
0,0,9,0.0,0.0,0.0,0,9,0,0.0,43912
1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666,3,9,3,0.0,44005
0,2,9,0.0,0.0,0.0,2,9,2,0.0,44028
0,2,9,0.0,0.0,0.0,2,9,2,0.0,44061
1,5,8,0.16666666666666666,0.1111111111111111,0.13333333333333333,6,9,6,0.0,44247
0,0,9,0.0,0.0,0.0,0,9,0,0.0,44254
2,8,7,0.2,0.2222222222222222,0.2105263157894737,10,9,10,0.0,44299
1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666,3,9,3,0.0,44328
1,1,8,0.5,0.1111111111111111,0.1818181818181818,2,9,2,0.0,44364
1,3,8,0.25,0.1111111111111111,0.15384615384615383,4,9,4,0.0,44382
0,2,9,0.0,0.0,0.0,2,9,2,0.0,44390
1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666,3,9,3,0.0,44391
0,0,9,0.0,0.0,0.0,0,9,0,0.0,44480
1,3,8,0.25,0.1111111111111111,0.15384615384615383,4,9,4,0.0,44534
0,0,9,0.0,0.0,0.0,0,9,0,0.0,44544
0,2,9,0.0,0.0,0.0,2,9,2,0.0,44586
0,2,9,0.0,0.0,0.0,2,9,2,0.0,44612
1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666,3,9,3,0.0,44641
0,2,9,0.0,0.0,0.0,2,9,2,0.0,44815
0,0,9,0.0,0.0,0.0,0,9,0,0.0,44844
0,0,9,0.0,0.0,0.0,0,9,0,0.0,44866
1,2,8,0.3333333333333333,0.1111111111111111,0.16666666666666666,3,9,3,0.0,44921
0,3,9,0.0,0.0,0.0,3,9,3,0.0,44958
0,1,9,0.0,0.0,0.0,1,9,1,0.0,45218
0,3,9,0.0,0.0,0.0,3,9,3,0.0,45266
0,4,9,0.0,0.0,0.0,4,9,4,0.0,45497
0,7,16,0.0,0.0,0.0,7,16,7,0.0,50072
0,12,16,0.0,0.0,0.0,12,16,12,0.0,50199
0,0,16,0.0,0.0,0.0,0,16,0,0.0,50375
0,5,16,0.0,0.0,0.0,5,16,5,0.0,50535
0,6,16,0.0,0.0,0.0,6,16,6,0.0,50541
0,2,16,0.0,0.0,0.0,2,16,2,0.0,50571
0,3,16,0.0,0.0,0.0,3,16,3,0.0,50574
0,6,16,0.0,0.0,0.0,6,16,6,0.0,50607
0,2,16,0.0,0.0,0.0,2,16,2,0.0,50615
1,5,15,0.16666666666666666,0.0625,0.09090909090909091,6,16,6,0.0,50877
0,7,16,0.0,0.0,0.0,7,16,7,0.0,50886
0,0,16,0.0,0.0,0.0,0,16,0,0.0,50897
0,4,16,0.0,0.0,0.0,4,16,4,0.0,50910
0,6,16,0.0,0.0,0.0,6,16,6,0.0,51040
1,2,15,0.3333333333333333,0.0625,0.10526315789473684,3,16,3,0.0,51065
2,5,14,0.2857142857142857,0.125,0.17391304347826086,7,16,7,0.0,51250
3,10,13,0.23076923076923078,0.1875,0.20689655172413793,13,16,13,0.0,51403
1,6,15,0.14285714285714285,0.0625,0.08695652173913043,7,16,7,0.0,51426
0,9,16,0.0,0.0,0.0,9,16,9,0.0,51439
0,6,16,0.0,0.0,0.0,6,16,6,0.0,51454
0,5,16,0.0,0.0,0.0,5,16,5,0.0,51475
1,5,15,0.16666666666666666,0.0625,0.09090909090909091,6,16,6,0.0,51533
2,2,14,0.5,0.125,0.2,4,16,4,0.0,51760
1,4,15,0.2,0.0625,0.09523809523809523,5,16,5,0.0,51939
1,3,15,0.25,0.0625,0.1,4,16,4,0.0,52051
0,7,16,0.0,0.0,0.0,7,16,7,0.0,52140
2,7,14,0.2222222222222222,0.125,0.16,9,16,9,0.0,52317
1,5,15,0.16666666666666666,0.0625,0.09090909090909091,6,16,6,0.0,52323
1,5,15,0.16666666666666666,0.0625,0.09090909090909091,6,16,6,0.0,52390
1,6,15,0.14285714285714285,0.0625,0.08695652173913043,7,16,7,0.0,52512
0,4,16,0.0,0.0,0.0,4,16,4,0.0,52588
0,4,16,0.0,0.0,0.0,4,16,4,0.0,52661
2,4,14,0.3333333333333333,0.125,0.18181818181818182,6,16,6,0.0,52714
1,4,15,0.2,0.0625,0.09523809523809523,5,16,5,0.0,52745
0,0,16,0.0,0.0,0.0,0,16,0,0.0,52835
0,6,16,0.0,0.0,0.0,6,16,6,0.0,52874
0,6,16,0.0,0.0,0.0,6,16,6,0.0,52890
0,4,16,0.0,0.0,0.0,4,16,4,0.0,52910
0,0,16,0.0,0.0,0.0,0,16,0,0.0,52923
1,5,15,0.16666666666666666,0.0625,0.09090909090909091,6,16,6,0.0,52932
1,6,15,0.14285714285714285,0.0625,0.08695652173913043,7,16,7,0.0,52979
1,6,15,0.14285714285714285,0.0625,0.08695652173913043,7,16,7,0.0,53035
0,7,16,0.0,0.0,0.0,7,16,7,0.0,53039
0,3,16,0.0,0.0,0.0,3,16,3,0.0,53092
0,0,16,0.0,0.0,0.0,0,16,0,0.0,53129
0,7,16,0.0,0.0,0.0,7,16,7,0.0,53152
2,6,14,0.25,0.125,0.16666666666666666,8,16,8,0.0,53161
1,4,15,0.2,0.0625,0.09523809523809523,5,16,5,0.0,53327
1,7,15,0.125,0.0625,0.08333333333333333,8,16,8,0.0,53373
1,5,15,0.16666666666666666,0.0625,0.09090909090909091,6,16,6,0.0,53527
1,6,15,0.14285714285714285,0.0625,0.08695652173913043,7,16,7,0.0,53698
1,4,15,0.2,0.0625,0.09523809523809523,5,16,5,0.0,53711
0,0,16,0.0,0.0,0.0,0,16,0,0.0,53840
1,7,15,0.125,0.0625,0.08333333333333333,8,16,8,0.0,53954
0,0,16,0.0,0.0,0.0,0,16,0,0.0,54131
3,11,13,0.21428571428571427,0.1875,0.19999999999999998,14,16,14,0.0,54207
0,5,16,0.0,0.0,0.0,5,16,5,0.0,54220
0,0,16,0.0,0.0,0.0,0,16,0,0.0,54222
0,8,16,0.0,0.0,0.0,8,16,8,0.0,54226
1,5,15,0.16666666666666666,0.0625,0.09090909090909091,6,16,6,0.0,54228
0,7,16,0.0,0.0,0.0,7,16,7,0.0,54323
0,7,16,0.0,0.0,0.0,7,16,7,0.0,54341
1,4,15,0.2,0.0625,0.09523809523809523,5,16,5,0.0,54459
1,10,15,0.09090909090909091,0.0625,0.07407407407407407,11,16,11,0.0,54511
0,5,16,0.0,0.0,0.0,5,16,5,0.0,54517
0,0,16,0.0,0.0,0.0,0,16,0,0.0,54564
0,3,16,0.0,0.0,0.0,3,16,3,0.0,54660
0,6,16,0.0,0.0,0.0,6,16,6,0.0,54791
0,5,16,0.0,0.0,0.0,5,16,5,0.0,54804
3,7,13,0.3,0.1875,0.23076923076923075,10,16,10,0.0,54889
1,6,15,0.14285714285714285,0.0625,0.08695652173913043,7,16,7,0.0,54901
1,4,15,0.2,0.0625,0.09523809523809523,5,16,5,0.0,54957
1,8,15,0.1111111111111111,0.0625,0.08,9,16,9,0.0,55009
0,0,16,0.0,0.0,0.0,0,16,0,0.0,55012
0,10,16,0.0,0.0,0.0,10,16,10,0.0,55035
0,5,16,0.0,0.0,0.0,5,16,5,0.0,55060
1,2,15,0.3333333333333333,0.0625,0.10526315789473684,3,16,3,0.0,55083
1,4,15,0.2,0.0625,0.09523809523809523,5,16,5,0.0,55117
0,7,16,0.0,0.0,0.0,7,16,7,0.0,55153
1,5,15,0.16666666666666666,0.0625,0.09090909090909091,6,16,6,0.0,55230
0,5,16,0.0,0.0,0.0,5,16,5,0.0,55410
1,5,15,0.16666666666666666,0.0625,0.09090909090909091,6,16,6,0.0,55507
0,0,16,0.0,0.0,0.0,0,16,0,0.0,55578
1,8,15,0.1111111111111111,0.0625,0.08,9,16,9,0.0,55584
0,4,16,0.0,0.0,0.0,4,16,4,0.0,55601
0,0,16,0.0,0.0,0.0,0,16,0,0.0,55634
0,7,16,0.0,0.0,0.0,7,16,7,0.0,55825
0,0,16,0.0,0.0,0.0,0,16,0,0.0,55853
1,4,15,0.2,0.0625,0.09523809523809523,5,16,5,0.0,55923
0,7,16,0.0,0.0,0.0,7,16,7,0.0,55930
1,5,15,0.16666666666666666,0.0625,0.09090909090909091,6,16,6,0.0,55992
0,6,16,0.0,0.0,0.0,6,16,6,0.0,56372
0,6,16,0.0,0.0,0.0,6,16,6,0.0,56456
0,5,16,0.0,0.0,0.0,5,16,5,0.0,56517
0,5,16,0.0,0.0,0.0,5,16,5,0.0,56522
0,6,16,0.0,0.0,0.0,6,16,6,0.0,56535
2,5,14,0.2857142857142857,0.125,0.17391304347826086,7,16,7,0.0,56642
0,5,16,0.0,0.0,0.0,5,16,5,0.0,56697
0,7,16,0.0,0.0,0.0,7,16,7,0.0,56841
0,0,16,0.0,0.0,0.0,0,16,0,0.0,57026
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,3,11,3,0.0,60004
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60020
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60049
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60056
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60059
1,1,10,0.5,0.09090909090909091,0.15384615384615385,2,11,2,0.0,60078
0,0,11,0.0,0.0,0.0,0,11,0,0.0,60095
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60111
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,3,11,3,0.0,60116
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,3,11,3,0.0,60121
1,1,10,0.5,0.09090909090909091,0.15384615384615385,2,11,2,0.0,60160
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,3,11,3,0.0,60173
0,0,11,0.0,0.0,0.0,0,11,0,0.0,60203
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60229
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60235
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60247
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60248
0,0,11,0.0,0.0,0.0,0,11,0,0.0,60266
0,0,11,0.0,0.0,0.0,0,11,0,0.0,60315
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,6,11,6,0.0,60319
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60338
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60341
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60342
3,6,8,0.3333333333333333,0.2727272727272727,0.3,9,11,9,0.0,60407
1,4,10,0.2,0.09090909090909091,0.12500000000000003,5,11,5,0.0,60417
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,6,11,6,0.0,60421
0,0,11,0.0,0.0,0.0,0,11,0,0.0,60466
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60469
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,9,11,9,0.0,60506
2,3,9,0.4,0.18181818181818182,0.25000000000000006,5,11,5,0.0,60517
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60564
2,5,9,0.2857142857142857,0.18181818181818182,0.2222222222222222,7,11,7,0.0,60575
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60585
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,6,11,6,0.0,60619
1,12,10,0.07692307692307693,0.09090909090909091,0.08333333333333334,13,11,13,0.0,60620
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,6,11,6,0.0,60654
1,1,10,0.5,0.09090909090909091,0.15384615384615385,2,11,2,0.0,60664
1,8,10,0.1111111111111111,0.09090909090909091,0.09999999999999999,9,11,9,0.0,60666
2,2,9,0.5,0.18181818181818182,0.26666666666666666,4,11,4,0.0,60671
1,1,10,0.5,0.09090909090909091,0.15384615384615385,2,11,2,0.0,60699
1,7,10,0.125,0.09090909090909091,0.10526315789473685,8,11,8,0.0,60700
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60702
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,6,11,6,0.0,60749
0,0,11,0.0,0.0,0.0,0,11,0,0.0,60757
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60770
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60792
2,5,9,0.2857142857142857,0.18181818181818182,0.2222222222222222,7,11,7,0.0,60798
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60802
0,0,11,0.0,0.0,0.0,0,11,0,0.0,60827
1,9,10,0.1,0.09090909090909091,0.09523809523809525,10,11,10,0.0,60867
1,4,10,0.2,0.09090909090909091,0.12500000000000003,5,11,5,0.0,60911
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60913
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60922
0,5,11,0.0,0.0,0.0,5,11,5,0.0,60941
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,3,11,3,0.0,60951
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,6,11,6,0.0,60955
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,60962
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60977
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,60998
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,61003
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,61018
1,4,10,0.2,0.09090909090909091,0.12500000000000003,5,11,5,0.0,61054
1,1,10,0.5,0.09090909090909091,0.15384615384615385,2,11,2,0.0,61080
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,61086
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,61125
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,61146
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,3,11,3,0.0,61152
1,4,10,0.2,0.09090909090909091,0.12500000000000003,5,11,5,0.0,61164
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,6,11,6,0.0,61185
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,61205
0,1,11,0.0,0.0,0.0,1,11,1,0.0,61218
1,4,10,0.2,0.09090909090909091,0.12500000000000003,5,11,5,0.0,61232
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,61244
1,10,10,0.09090909090909091,0.09090909090909091,0.09090909090909091,11,11,11,0.0,61289
1,4,10,0.2,0.09090909090909091,0.12500000000000003,5,11,5,0.0,61357
2,6,9,0.25,0.18181818181818182,0.2105263157894737,8,11,8,0.0,61361
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,61407
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,61414
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,6,11,6,0.0,61436
0,1,11,0.0,0.0,0.0,1,11,1,0.0,61445
0,4,11,0.0,0.0,0.0,4,11,4,0.0,61482
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,3,11,3,0.0,61497
2,2,9,0.5,0.18181818181818182,0.26666666666666666,4,11,4,0.0,61548
1,6,10,0.14285714285714285,0.09090909090909091,0.1111111111111111,7,11,7,0.0,61552
1,4,10,0.2,0.09090909090909091,0.12500000000000003,5,11,5,0.0,61556
0,0,11,0.0,0.0,0.0,0,11,0,0.0,61591
0,0,11,0.0,0.0,0.0,0,11,0,0.0,61642
1,4,10,0.2,0.09090909090909091,0.12500000000000003,5,11,5,0.0,61643
1,1,10,0.5,0.09090909090909091,0.15384615384615385,2,11,2,0.0,61656
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,3,11,3,0.0,61657
1,4,10,0.2,0.09090909090909091,0.12500000000000003,5,11,5,0.0,61659
2,1,9,0.6666666666666666,0.18181818181818182,0.28571428571428575,3,11,3,0.0,61663
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,3,11,3,0.0,61668
1,5,10,0.16666666666666666,0.09090909090909091,0.11764705882352942,6,11,6,0.0,61673
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,61718
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,3,11,3,0.0,61738
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,61747
3,3,8,0.5,0.2727272727272727,0.3529411764705882,6,11,6,0.0,61761
1,3,10,0.25,0.09090909090909091,0.13333333333333333,4,11,4,0.0,61765
1,2,10,0.3333333333333333,0.09090909090909091,0.14285714285714288,3,11,3,0.0,61768
0,7,8,0.0,0.0,0.0,7,8,7,0.0,70087
1,2,7,0.3333333333333333,0.125,0.18181818181818182,3,8,3,0.0,70163
1,5,7,0.16666666666666666,0.125,0.14285714285714288,6,8,6,0.0,70221
2,3,6,0.4,0.25,0.3076923076923077,5,8,5,0.0,70243
2,2,6,0.5,0.25,0.3333333333333333,4,8,4,0.0,70255
2,2,6,0.5,0.25,0.3333333333333333,4,8,4,0.0,70276
0,1,8,0.0,0.0,0.0,1,8,1,0.0,70332
2,4,6,0.3333333333333333,0.25,0.28571428571428575,6,8,6,0.0,70399
1,1,7,0.5,0.125,0.2,2,8,2,0.0,70412
2,3,6,0.4,0.25,0.3076923076923077,5,8,5,0.0,70442
0,0,8,0.0,0.0,0.0,0,8,0,0.0,70445
2,7,6,0.2222222222222222,0.25,0.23529411764705882,9,8,9,0.0,70507
0,7,8,0.0,0.0,0.0,7,8,7,0.0,70511
0,0,8,0.0,0.0,0.0,0,8,0,0.0,70551
0,5,8,0.0,0.0,0.0,5,8,5,0.0,70616
1,2,7,0.3333333333333333,0.125,0.18181818181818182,3,8,3,0.0,70730
2,3,6,0.4,0.25,0.3076923076923077,5,8,5,0.0,70749
0,2,8,0.0,0.0,0.0,2,8,2,0.0,70786
2,5,6,0.2857142857142857,0.25,0.26666666666666666,7,8,7,0.0,70792
1,9,7,0.1,0.125,0.11111111111111112,10,8,10,0.0,70847
0,0,8,0.0,0.0,0.0,0,8,0,0.0,70929
0,0,8,0.0,0.0,0.0,0,8,0,0.0,70939
0,0,8,0.0,0.0,0.0,0,8,0,0.0,71014
1,3,7,0.25,0.125,0.16666666666666666,4,8,4,0.0,71031
3,2,5,0.6,0.375,0.4615384615384615,5,8,5,0.0,71194
0,1,8,0.0,0.0,0.0,1,8,1,0.0,71205
1,3,7,0.25,0.125,0.16666666666666666,4,8,4,0.0,71213
0,4,8,0.0,0.0,0.0,4,8,4,0.0,71235
0,4,8,0.0,0.0,0.0,4,8,4,0.0,71344
1,4,7,0.2,0.125,0.15384615384615385,5,8,5,0.0,71432
0,0,8,0.0,0.0,0.0,0,8,0,0.0,71449
2,3,6,0.4,0.25,0.3076923076923077,5,8,5,0.0,71453
0,4,8,0.0,0.0,0.0,4,8,4,0.0,71501
0,4,8,0.0,0.0,0.0,4,8,4,0.0,71531
2,3,6,0.4,0.25,0.3076923076923077,5,8,5,0.0,71534
0,4,8,0.0,0.0,0.0,4,8,4,0.0,71551
1,1,7,0.5,0.125,0.2,2,8,2,0.0,71562
1,4,7,0.2,0.125,0.15384615384615385,5,8,5,0.0,71649
0,3,8,0.0,0.0,0.0,3,8,3,0.0,71653
0,3,8,0.0,0.0,0.0,3,8,3,0.0,71658
0,0,8,0.0,0.0,0.0,0,8,0,0.0,71724
0,3,8,0.0,0.0,0.0,3,8,3,0.0,71735
2,5,6,0.2857142857142857,0.25,0.26666666666666666,7,8,7,0.0,71758
1,4,7,0.2,0.125,0.15384615384615385,5,8,5,0.0,71777
0,0,8,0.0,0.0,0.0,0,8,0,0.0,71861
0,4,8,0.0,0.0,0.0,4,8,4,0.0,71865
2,1,6,0.6666666666666666,0.25,0.36363636363636365,3,8,3,0.0,71895
0,4,8,0.0,0.0,0.0,4,8,4,0.0,71937
1,5,7,0.16666666666666666,0.125,0.14285714285714288,6,8,6,0.0,71938
1,7,7,0.125,0.125,0.125,8,8,8,0.0,71953
0,0,8,0.0,0.0,0.0,0,8,0,0.0,71991
